Date,Value
1987-03-13,518066.0
1987-03-20,518411.0
1987-03-27,518918.0
1987-04-03,519979.0
1987-04-10,520346.0
1987-04-17,520903.0
1987-04-24,521250.0
1987-05-01,521983.0
1987-05-08,522875.0
1987-05-15,523355.0
1987-05-22,523844.0
1987-05-29,524820.0
1987-06-05,525735.0
1987-06-12,526084.0
1987-06-19,526429.0
1987-06-26,526772.0
1987-07-03,527189.0
1987-07-10,527987.0
1987-07-17,528330.0
1987-07-24,529171.0
1987-07-31,529670.0
1987-08-07,530510.0
1987-08-14,530850.0
1987-08-21,531288.0
1987-08-28,531971.0
1987-09-04,531971.0
1987-09-11,532319.0
1987-09-18,533054.0
1987-09-25,533395.0
1987-10-02,533894.0
1987-10-09,533894.0
1987-10-16,534228.0
1987-10-23,534961.0
1987-10-30,535305.0
1987-11-06,536107.0
1987-11-13,536521.0
1987-11-20,537311.0
1987-11-27,537707.0
1987-12-04,538547.0
1987-12-11,538547.0
1987-12-18,539051.0
1987-12-25,540158.0
1988-01-01,540659.0
1988-01-08,540993.0
1988-01-15,541485.0
1988-01-22,541485.0
1988-01-29,542432.0
1988-02-05,542720.0
1988-02-12,543212.0
1988-02-19,543212.0
1988-02-26,543656.0
1988-03-04,544146.0
1988-03-11,544643.0
1988-03-18,544643.0
1988-03-25,544927.0
1988-04-01,544927.0
1988-04-08,545779.0
1988-04-15,546184.0
1988-04-22,546184.0
1988-04-29,546690.0
1988-05-06,547258.0
1988-05-13,547258.0
1988-05-20,547258.0
1988-05-27,547597.0
1988-06-03,547938.0
1988-06-10,548910.0
1988-06-17,548910.0
1988-06-24,549361.0
1988-07-01,549697.0
1988-07-08,550404.0
1988-07-15,550748.0
1988-07-22,551043.0
1988-07-29,551345.0
1988-08-05,551647.0
1988-08-12,551647.0
1988-08-19,551647.0
1988-08-26,552141.0
1988-09-02,552141.0
1988-09-09,553036.0
1988-09-16,553036.0
1988-09-23,553544.0
1988-09-30,554146.0
1988-10-07,554146.0
1988-10-14,554649.0
1988-10-21,555160.0
1988-10-28,556003.0
1988-11-04,556001.0
1988-11-11,556844.0
1988-11-18,557680.0
1988-11-25,558179.0
1988-12-02,558670.0
1988-12-09,558673.0
