Date,Value
2015-10-30,4197.0
2015-11-06,4197.0
2015-11-13,4197.0
2015-11-20,4598.0
2015-11-27,4598.0
2015-12-04,4598.0
2015-12-11,4598.0
2015-12-18,4343.0
2015-12-25,4343.0
2016-01-01,4343.0
2016-01-08,4343.0
2016-01-15,4343.0
2016-01-22,4364.0
2016-01-29,4364.0
2016-02-05,4364.0
2016-02-12,4364.0
2016-02-19,4364.0
2016-02-26,4772.0
2016-03-04,4772.0
2016-03-11,4772.0
2016-03-18,4772.0
2016-03-25,4772.0
2016-04-01,4023.0
2016-04-08,4023.0
2016-04-15,4023.0
2016-04-22,3998.0
2016-04-29,3998.0
2016-05-06,3998.0
2016-05-13,3998.0
2016-05-20,3998.0
2016-05-27,4218.0
2016-06-03,4218.0
2016-06-10,4218.0
2016-06-17,4218.0
2016-06-24,4492.0
2016-07-01,4492.0
2016-07-08,4492.0
2016-07-15,4492.0
2016-07-22,4578.0
2016-07-29,4578.0
2016-08-05,4578.0
2016-08-12,4578.0
2016-08-19,4578.0
2016-08-26,4976.0
2016-09-02,4066.0
2016-09-09,4203.0
2016-09-16,5736.0
2016-09-23,5464.0
2016-09-30,5290.0
2016-10-07,4611.0
2016-10-14,3946.0
2016-10-21,4600.0
2016-10-28,4598.0
2016-11-04,4890.0
2016-11-11,5239.0
2016-11-18,4812.0
2016-11-25,5082.0
2016-12-02,5266.0
2016-12-09,5744.0
2016-12-16,5431.0
